pc_code,pc_description,unit,country_code,country_name,quantity,value
99,Other Commodities,Na,5424,Us Minor Outlying Islands,NA,0.490067
99,Other Commodities,Na,6015,Argentina,NA,2.659646
99,Other Commodities,Na,6039,Bolivia,NA,0.126605
99,Other Commodities,Na,6043,Brazil,NA,14.912066
99,Other Commodities,Na,6073,Chile,NA,4.036357
99,Other Commodities,Na,6083,Colombia,NA,1.030008
99,Other Commodities,Na,6109,Ecuador,NA,0.292161
99,Other Commodities,Na,6317,Paraguay,NA,0.108278
99,Other Commodities,Na,6319,Peru,NA,3.236352
99,Other Commodities,Na,6427,Uruguay,NA,0.677132
99,Other Commodities,Na,6433,Venezuela,NA,0.611047
99,Other Commodities,Na,7013,Antigua,NA,0.028729
99,Other Commodities,Na,7020,Aruba,NA,0.045396
99,Other Commodities,Na,7023,Bahamas,NA,0.016821
99,Other Commodities,Na,7029,Barbados,NA,0.065241
99,Other Commodities,Na,7031,Belize,NA,0.000002
99,Other Commodities,Na,7105,Dominica,NA,0.024421
99,Other Commodities,Na,7159,Grenada,NA,0.005027
99,Other Commodities,Na,7171,Guyana,NA,0.258862
99,Other Commodities,Na,7203,Jamaica,NA,0.460672
99,Other Commodities,Na,7373,St Kitt N A,NA,0.039643
99,Other Commodities,Na,7375,St Lucia,NA,0.011737
99,Other Commodities,Na,7379,St Vincent,NA,0.001105
99,Other Commodities,Na,7405,Trinidad,NA,0.381707
99,Other Commodities,Na,8091,Costa Rica,NA,0.507122
99,Other Commodities,Na,8113,El Salvador,NA,0.862987
99,Other Commodities,Na,8165,Guatemala,NA,1.698024
99,Other Commodities,Na,8177,Honduras,NA,0.450171
99,Other Commodities,Na,8287,Nicaragua,NA,0.588535
99,Other Commodities,Na,9037,Bermuda,NA,0.000764
99,Other Commodities,Na,9045,Br Virgn Is,NA,0.008099
99,Other Commodities,Na,9065,Cayman Is,NA,0.044726
99,Other Commodities,Na,9093,Cuba,NA,0.007854
99,Other Commodities,Na,9103,Dominic Rep,NA,1.306357
99,Other Commodities,Na,9161,Guadeloupe,NA,0.059445
99,Other Commodities,Na,9175,Haiti,NA,1.880588
99,Other Commodities,Na,9253,Martinique,NA,0.004108
99,Other Commodities,Na,9259,Mexico,NA,16.234689
99,Other Commodities,Na,9277,Netherlandantil,NA,0.096615
99,Other Commodities,Na,9311,Panama Republic,NA,0.776471
99,Other Commodities,Na,9331,Puerto Rico,NA,0.072887
99,Other Commodities,Na,9383,Suriname,NA,0.066894
99,Other Commodities,Na,9411,Turks C Is,NA,0.045333
99,Other Commodities,Na,9439,Virgin Is Us,NA,0.016183
99,Other Commodities,Na,10001,Afghanistan,NA,0.492069
99,Other Commodities,Na,10017,Australia,NA,21.654663
99,Other Commodities,Na,10027,Bangladesh Pr,NA,341.439706
99,Other Commodities,Na,10038,Bhutan,NA,13.060111
99,Other Commodities,Na,10047,Brunei,NA,0.316523
99,Other Commodities,Na,10056,Cambodia,NA,0.231734
99,Other Commodities,Na,10077,China P Rp,NA,108.951149
99,Other Commodities,Na,10127,Fiji Is,NA,0.422165
99,Other Commodities,Na,10179,Hong Kong,NA,11.386209
99,Other Commodities,Na,10187,Indonesia,NA,38.359727
99,Other Commodities,Na,10189,Iran,NA,12.780239
99,Other Commodities,Na,10205,Japan,NA,65.688787
99,Other Commodities,Na,10214,Kiribati Rep,NA,0.006335
99,Other Commodities,Na,10217,Korea Rp,NA,81.286405
99,Other Commodities,Na,10223,Lao Pd Rp,NA,0.342159
99,Other Commodities,Na,10245,Malaysia,NA,42.088529
99,Other Commodities,Na,10256,Micronesia,NA,0.000739
99,Other Commodities,Na,10258,Myanmar,NA,3.497195
99,Other Commodities,Na,10261,Mongolia,NA,0.039134
99,Other Commodities,Na,10273,Nepal,NA,178.695112
99,Other Commodities,Na,10285,New Zealand,NA,3.94341
99,Other Commodities,Na,10309,Pakistan Ir,NA,37.862865
99,Other Commodities,Na,10315,Papua N Gna,NA,0.16998
99,Other Commodities,Na,10323,Philippines,NA,9.825374
99,Other Commodities,Na,10359,Singapore,NA,66.719337
99,Other Commodities,Na,10361,Solomon Is,NA,0.010451
99,Other Commodities,Na,10369,Sri Lanka Dsr,NA,59.607641
99,Other Commodities,Na,10397,Thailand,NA,31.322405
99,Other Commodities,Na,10403,Tonga,NA,0.001617
99,Other Commodities,Na,10413,Tuvalu,NA,0.001024
99,Other Commodities,Na,10437,Vietnam Soc Rep,NA,100.356932
99,Other Commodities,Na,10447,Samoa,NA,0.036391
99,Other Commodities,Na,11025,Baharain Is,NA,2.11885
99,Other Commodities,Na,11191,Iraq,NA,1.256503
99,Other Commodities,Na,11207,Jordan,NA,3.165978
99,Other Commodities,Na,11219,Kuwait,NA,8.071744
99,Other Commodities,Na,11225,Lebanon,NA,1.184042
99,Other Commodities,Na,11301,Oman,NA,7.981377
99,Other Commodities,Na,11335,Qatar,NA,4.238389
99,Other Commodities,Na,11351,Saudi Arab,NA,69.950821
99,Other Commodities,Na,11391,Syria,NA,1.90897
99,Other Commodities,Na,11419,U Arab Emts,NA,152.319096
99,Other Commodities,Na,11453,Yemen Republc,NA,3.627551
99,Other Commodities,Na,12075,Taiwan,NA,18.537412
99,Other Commodities,Na,12081,Cocos Is,NA,0.01934
99,Other Commodities,Na,12131,Fr Guiana,NA,0.000005
99,Other Commodities,Na,12133,Fr Polynesia,NA,0.002931
99,Other Commodities,Na,12195,Israel,NA,10.584933
99,Other Commodities,Na,12215,Korea Dp Rp,NA,1.824585
99,Other Commodities,Na,12239,Macao,NA,0.014103
99,Other Commodities,Na,12247,Maldives,NA,2.917038
99,Other Commodities,Na,12281,New Caledonia,NA,0.01666
99,Other Commodities,Na,12329,Timor-Leste,NA,0.021776
99,Other Commodities,Na,12431,Vanuatu Rep,NA,0.000153
99,Other Commodities,Na,13019,Austria,NA,3.624147
99,Other Commodities,Na,13033,Belgium,NA,31.370625
99,Other Commodities,Na,13101,Denmark,NA,4.31848
99,Other Commodities,Na,13125,Finland,NA,1.503553
99,Other Commodities,Na,13129,France,NA,61.165754
99,Other Commodities,Na,13147,Germany,NA,92.821264
99,Other Commodities,Na,13155,Greece,NA,1.187317
99,Other Commodities,Na,13193,Ireland,NA,1.712975
99,Other Commodities,Na,13197,Italy,NA,34.100367
99,Other Commodities,Na,13235,Luxembourg,NA,0.082721
99,Other Commodities,Na,13262,Monaco,NA,0.000004
99,Other Commodities,Na,13275,Netherland,NA,35.939683
99,Other Commodities,Na,13327,Portugal,NA,13.175196
99,Other Commodities,Na,13346,San Marino,NA,0.00006
99,Other Commodities,Na,13367,Spain,NA,28.575164
99,Other Commodities,Na,13387,Sweden,NA,7.658522
99,Other Commodities,Na,13421,U K,NA,108.047375
99,Other Commodities,Na,14185,Iceland,NA,0.002698
99,Other Commodities,Na,14297,Norway,NA,1.890612
99,Other Commodities,Na,14389,Switzerland,NA,10.414207
99,Other Commodities,Na,15003,Albania,NA,0.296081
99,Other Commodities,Na,15016,Armenia,NA,0.051103
99,Other Commodities,Na,15021,Azerbaijan,NA,0.461866
99,Other Commodities,Na,15040,Bosnia-Hrzgovin,NA,0.082754
99,Other Commodities,Na,15049,Bulgaria,NA,0.765545
99,Other Commodities,Na,15055,Belarus,NA,0.039315
99,Other Commodities,Na,15092,Croatia,NA,0.326514
99,Other Commodities,Na,15098,Czech Republic,NA,1.067401
99,Other Commodities,Na,15114,Estonia,NA,0.413643
99,Other Commodities,Na,15145,Georgia,NA,0.365383
99,Other Commodities,Na,15181,Hungary,NA,3.174783
99,Other Commodities,Na,15212,Kazakhstan,NA,0.331288
99,Other Commodities,Na,15216,Kyrghyzstan,NA,0.116176
99,Other Commodities,Na,15224,Latvia,NA,0.65133
99,Other Commodities,Na,15234,Lithuania,NA,0.465104
99,Other Commodities,Na,15240,Macedonia,NA,0.097216
99,Other Commodities,Na,15260,Moldova,NA,0.029032
99,Other Commodities,Na,15325,Poland,NA,8.691216
99,Other Commodities,Na,15343,Romania,NA,1.517088
99,Other Commodities,Na,15344,Russia,NA,6.592265
99,Other Commodities,Na,15352,Serbia,NA,0.206943
99,Other Commodities,Na,15356,Montenegro,NA,0.000161
99,Other Commodities,Na,15358,Slovak Rep,NA,0.142229
99,Other Commodities,Na,15360,Slovenia,NA,0.283047
99,Other Commodities,Na,15393,Tajikistan,NA,0.05035
99,Other Commodities,Na,15410,Turkmenistan,NA,0.260671
99,Other Commodities,Na,15422,Ukraine,NA,0.666352
99,Other Commodities,Na,15430,Uzbekistan,NA,0.15724
99,Other Commodities,Na,16095,Cyprus,NA,0.058941
99,Other Commodities,Na,16151,Gibraltar,NA,0.000881
99,Other Commodities,Na,16233,Liechtenstein,NA,0
99,Other Commodities,Na,16251,Malta,NA,0.065746
99,Other Commodities,Na,16409,Turkey,NA,15.597096
A1,Tea,Kgs,599,Unspecified,15000,0.110679
A1,Tea,Kgs,1213,Kenya,1115410,2.216985
A1,Tea,Kgs,1395,Tanzania Rep,3959,0.017712
A1,Tea,Kgs,1417,Uganda,683,0.002199
A1,Tea,Kgs,2035,Benin,70041,0.323173
A1,Tea,Kgs,2050,Burkina Faso,422661,2.258012
A1,Tea,Kgs,2057,Cameroon,5440,0.076835
A1,Tea,Kgs,2087,Congo P Rep,47053,0.163081
A1,Tea,Kgs,2141,Gabon,20,0.000095
A1,Tea,Kgs,2199,Cote D' Ivoire,122622,0.636699
A1,Tea,Kgs,2241,Madagascar,40,0.000111
A1,Tea,Kgs,2255,Mauritania,14999,0.059466
A1,Tea,Kgs,2257,Mauritius,4390,0.05049
A1,Tea,Kgs,2289,Niger,205756,0.985374
A1,Tea,Kgs,2353,Senegal,487715,2.116722
A1,Tea,Kgs,2399,Togo,65413,0.300732
A1,Tea,Kgs,2459,Congo D. Rep.,104276,0.21328
A1,Tea,Kgs,3011,Angola,500,0.002852
A1,Tea,Kgs,3041,Botswana,40,0.001124
A1,Tea,Kgs,3115,Ethiopia,2,0.00003
A1,Tea,Kgs,3143,Gambia,157201,0.589728
A1,Tea,Kgs,3149,Ghana,658722,2.916515
A1,Tea,Kgs,3167,Guinea,20042,0.084224
A1,Tea,Kgs,3229,Liberia,73,0.001151
A1,Tea,Kgs,3243,Malawi,482,0.002638
A1,Tea,Kgs,3249,Mali,29242,0.111908
A1,Tea,Kgs,3267,Mozambique,4329,0.024436
A1,Tea,Kgs,3291,Nigeria,324479,1.556022
A1,Tea,Kgs,3339,Reunion,2924,0.014297
A1,Tea,Kgs,3355,Seychelles,5231,0.025526
A1,Tea,Kgs,3357,Sierra Leone,71257,0.177486
A1,Tea,Kgs,3385,Swaziland,1000,0.00919
A1,Tea,Kgs,3461,Zambia,8630,0.061893
A1,Tea,Kgs,4005,Algeria,73600,0.141218
A1,Tea,Kgs,4111,Egypt A Rp,5202448,8.746849
A1,Tea,Kgs,4231,Libya,28000,0.106664
A1,Tea,Kgs,4265,Morocco,196608,1.138339
A1,Tea,Kgs,4365,South Africa,63670,0.343967
A1,Tea,Kgs,4381,Sudan,418,0.002721
A1,Tea,Kgs,4407,Tunisia,4709358,6.721496
A1,Tea,Kgs,5059,Canada,2537424,12.285613
A1,Tea,Kgs,5423,U S A,17445496,69.63586
A1,Tea,Kgs,6015,Argentina,160,0.007334
A1,Tea,Kgs,6043,Brazil,1465,0.015654
A1,Tea,Kgs,6073,Chile,10775,0.071484
A1,Tea,Kgs,6083,Colombia,131859,0.227747
A1,Tea,Kgs,7029,Barbados,15024,0.024936
A1,Tea,Kgs,7171,Guyana,85,0.000548
A1,Tea,Kgs,7203,Jamaica,2,0.00004
A1,Tea,Kgs,7405,Trinidad,1292,0.014466
A1,Tea,Kgs,9065,Cayman Is,149,0.000432
A1,Tea,Kgs,9103,Dominic Rep,1,0.000005
A1,Tea,Kgs,9175,Haiti,880,0.005855
A1,Tea,Kgs,9259,Mexico,2640,0.02184
A1,Tea,Kgs,9277,Netherlandantil,1816,0.011649
A1,Tea,Kgs,9331,Puerto Rico,19440,0.143151
A1,Tea,Kgs,9383,Suriname,35237,0.129194
A1,Tea,Kgs,10001,Afghanistan,1075235,2.848019
A1,Tea,Kgs,10017,Australia,3153459,19.499251
A1,Tea,Kgs,10027,Bangladesh Pr,7102583,11.397613
A1,Tea,Kgs,10038,Bhutan,20705,0.154745
A1,Tea,Kgs,10047,Brunei,89,0.000568
A1,Tea,Kgs,10056,Cambodia,157,0.0058
A1,Tea,Kgs,10077,China P Rp,6611393,18.030657
A1,Tea,Kgs,10127,Fiji Is,4383,0.028651
A1,Tea,Kgs,10179,Hong Kong,299257,1.985524
A1,Tea,Kgs,10187,Indonesia,1516326,2.559965
A1,Tea,Kgs,10189,Iran,25559464,99.141458
A1,Tea,Kgs,10205,Japan,3506593,22.754061
A1,Tea,Kgs,10217,Korea Rp,108593,1.493532
A1,Tea,Kgs,10245,Malaysia,2999191,5.242499
A1,Tea,Kgs,10261,Mongolia,4758,0.025243
A1,Tea,Kgs,10273,Nepal,282739,0.692272
A1,Tea,Kgs,10285,New Zealand,203720,1.076505
A1,Tea,Kgs,10309,Pakistan Ir,11674313,17.548841
A1,Tea,Kgs,10315,Papua N Gna,1200,0.0065
A1,Tea,Kgs,10323,Philippines,352921,2.613028
A1,Tea,Kgs,10359,Singapore,511945,2.403585
A1,Tea,Kgs,10369,Sri Lanka Dsr,2925609,6.322746
A1,Tea,Kgs,10397,Thailand,162743,1.213485
A1,Tea,Kgs,10437,Vietnam Soc Rep,356798,1.055396
A1,Tea,Kgs,11025,Baharain Is,443243,1.925604
A1,Tea,Kgs,11191,Iraq,382036,0.742454
A1,Tea,Kgs,11207,Jordan,24407,0.111103
A1,Tea,Kgs,11219,Kuwait,918698,3.696564
A1,Tea,Kgs,11225,Lebanon,13508,0.095187
A1,Tea,Kgs,11301,Oman,399604,1.753187
A1,Tea,Kgs,11335,Qatar,789839,3.243397
A1,Tea,Kgs,11351,Saudi Arab,3847805,15.977194
A1,Tea,Kgs,11419,U Arab Emts,18616397,56.181166
A1,Tea,Kgs,12075,Taiwan,2868177,5.628289
A1,Tea,Kgs,12131,Fr Guiana,150,0.001114
A1,Tea,Kgs,12195,Israel,65942,0.241508
A1,Tea,Kgs,12215,Korea Dp Rp,1017,0.035327
A1,Tea,Kgs,12239,Macao,165,0.000915
A1,Tea,Kgs,12247,Maldives,6386,0.066429
A1,Tea,Kgs,13019,Austria,3992,0.029337
A1,Tea,Kgs,13033,Belgium,700121,1.879344
A1,Tea,Kgs,13101,Denmark,24689,0.31536
A1,Tea,Kgs,13125,Finland,723106,2.395484
A1,Tea,Kgs,13129,France,186413,1.6237
A1,Tea,Kgs,13147,Germany,11865496,41.486301
A1,Tea,Kgs,13155,Greece,22267,0.064904
A1,Tea,Kgs,13193,Ireland,1639908,11.376501
A1,Tea,Kgs,13197,Italy,1342085,10.627189
A1,Tea,Kgs,13275,Netherland,3945768,17.300067
A1,Tea,Kgs,13327,Portugal,16428,0.043457
A1,Tea,Kgs,13367,Spain,877688,1.317937
A1,Tea,Kgs,13387,Sweden,312218,1.510147
A1,Tea,Kgs,13421,U K,17535821,51.28333
A1,Tea,Kgs,14297,Norway,43233,0.300405
A1,Tea,Kgs,14389,Switzerland,47021,0.489125
A1,Tea,Kgs,15003,Albania,45000,0.109201
A1,Tea,Kgs,15016,Armenia,250,0.001112
A1,Tea,Kgs,15021,Azerbaijan,50582,0.181494
A1,Tea,Kgs,15049,Bulgaria,25,0.000141
A1,Tea,Kgs,15055,Belarus,27080,0.08999
A1,Tea,Kgs,15092,Croatia,8600,0.026725
A1,Tea,Kgs,15098,Czech Republic,19204,0.210384
A1,Tea,Kgs,15114,Estonia,84926,0.242194
A1,Tea,Kgs,15145,Georgia,42370,0.163341
A1,Tea,Kgs,15181,Hungary,109,0.001505
A1,Tea,Kgs,15212,Kazakhstan,13083285,34.273025
A1,Tea,Kgs,15216,Kyrghyzstan,211574,0.878223
A1,Tea,Kgs,15224,Latvia,66293,0.184046
A1,Tea,Kgs,15234,Lithuania,7126,0.022742
A1,Tea,Kgs,15260,Moldova,10,0.000023
A1,Tea,Kgs,15325,Poland,5272797,12.494312
A1,Tea,Kgs,15344,Russia,49790575,108.907549
A1,Tea,Kgs,15352,Serbia,1210,0.008098
A1,Tea,Kgs,15358,Slovak Rep,100,0.003722
A1,Tea,Kgs,15360,Slovenia,150,0.00146
A1,Tea,Kgs,15393,Tajikistan,307547,0.833725
A1,Tea,Kgs,15410,Turkmenistan,491583,1.112085
A1,Tea,Kgs,15422,Ukraine,3542646,7.69594
A1,Tea,Kgs,15430,Uzbekistan,151369,0.41663
A1,Tea,Kgs,16095,Cyprus,2600,0.011003
A1,Tea,Kgs,16409,Turkey,707540,1.629142
A2,Coffee,Kgs,1213,Kenya,63847,0.559761
A2,Coffee,Kgs,1395,Tanzania Rep,4648,0.04739
A2,Coffee,Kgs,1417,Uganda,4572,0.043793
A2,Coffee,Kgs,2035,Benin,568985,4.449158
A2,Coffee,Kgs,2050,Burkina Faso,74256,0.605486
A2,Coffee,Kgs,2057,Cameroon,129691,1.071114
A2,Coffee,Kgs,2087,Congo P Rep,130887,1.089833
A2,Coffee,Kgs,2141,Gabon,7244,0.066475
A2,Coffee,Kgs,2199,Cote D' Ivoire,279734,2.016943
A2,Coffee,Kgs,2255,Mauritania,296626,2.234848
A2,Coffee,Kgs,2257,Mauritius,202,0.000807
A2,Coffee,Kgs,2289,Niger,394294,3.219763
A2,Coffee,Kgs,2353,Senegal,1007079,7.250604
A2,Coffee,Kgs,2399,Togo,517494,3.058935
A2,Coffee,Kgs,2459,Congo D. Rep.,18090,0.187531
A2,Coffee,Kgs,3041,Botswana,5,0.000108
A2,Coffee,Kgs,3102,Djibouti,512,0.001577
A2,Coffee,Kgs,3143,Gambia,58708,0.475312
A2,Coffee,Kgs,3149,Ghana,445331,3.673288
A2,Coffee,Kgs,3167,Guinea,78563,0.526456
A2,Coffee,Kgs,3243,Malawi,20,0.000291
A2,Coffee,Kgs,3249,Mali,217442,1.577074
A2,Coffee,Kgs,3291,Nigeria,232274,1.717836
A2,Coffee,Kgs,3355,Seychelles,295,0.001708
A2,Coffee,Kgs,3357,Sierra Leone,28649,0.249926
A2,Coffee,Kgs,3461,Zambia,619,0.003495
A2,Coffee,Kgs,4005,Algeria,2111900,4.009252
A2,Coffee,Kgs,4111,Egypt A Rp,1501763,3.490674
A2,Coffee,Kgs,4231,Libya,6227724,13.051186
A2,Coffee,Kgs,4265,Morocco,740600,1.513114
A2,Coffee,Kgs,4365,South Africa,64965,0.306351
A2,Coffee,Kgs,4407,Tunisia,2575918,4.443153
A2,Coffee,Kgs,5059,Canada,1116729,2.545841
A2,Coffee,Kgs,5423,U S A,4670075,36.762232
A2,Coffee,Kgs,6015,Argentina,1260005,2.393255
A2,Coffee,Kgs,6043,Brazil,50,0.002829
A2,Coffee,Kgs,6319,Peru,12700,0.034749
A2,Coffee,Kgs,7203,Jamaica,2,0.000016
A2,Coffee,Kgs,7375,St Lucia,7,0.000043
A2,Coffee,Kgs,7405,Trinidad,42,0.000274
A2,Coffee,Kgs,8113,El Salvador,7200,0.043723
A2,Coffee,Kgs,9259,Mexico,27000,0.108681
A2,Coffee,Kgs,9277,Netherlandantil,121,0.000394
A2,Coffee,Kgs,10017,Australia,5548273,15.023265
A2,Coffee,Kgs,10027,Bangladesh Pr,315452,2.385534
A2,Coffee,Kgs,10077,China P Rp,494117,1.788465
A2,Coffee,Kgs,10179,Hong Kong,5460,0.032876
A2,Coffee,Kgs,10187,Indonesia,2084910,10.443536
A2,Coffee,Kgs,10189,Iran,807657,3.093708
A2,Coffee,Kgs,10205,Japan,460674,2.593304
A2,Coffee,Kgs,10217,Korea Rp,4329621,10.022209
A2,Coffee,Kgs,10245,Malaysia,2436051,13.809344
A2,Coffee,Kgs,10258,Myanmar,546500,2.605379
A2,Coffee,Kgs,10273,Nepal,287248,2.62527
A2,Coffee,Kgs,10285,New Zealand,334240,0.959377
A2,Coffee,Kgs,10309,Pakistan Ir,6300,0.049812
A2,Coffee,Kgs,10315,Papua N Gna,1200,0.005792
A2,Coffee,Kgs,10359,Singapore,625597,4.303917
A2,Coffee,Kgs,10369,Sri Lanka Dsr,66849,0.327166
A2,Coffee,Kgs,10397,Thailand,625,0.021232
A2,Coffee,Kgs,10437,Vietnam Soc Rep,480027,2.13831
A2,Coffee,Kgs,11025,Baharain Is,70736,0.260415
A2,Coffee,Kgs,11191,Iraq,137916,0.909593
A2,Coffee,Kgs,11207,Jordan,6773050,19.938156
A2,Coffee,Kgs,11219,Kuwait,5135968,16.887507
A2,Coffee,Kgs,11225,Lebanon,270870,0.614154
A2,Coffee,Kgs,11301,Oman,940477,2.231666
A2,Coffee,Kgs,11335,Qatar,177068,0.748492
A2,Coffee,Kgs,11351,Saudi Arab,3614692,11.082935
A2,Coffee,Kgs,11391,Syria,3296542,8.521202
A2,Coffee,Kgs,11419,U Arab Emts,2330017,8.548569
A2,Coffee,Kgs,11453,Yemen Republc,40000,0.004384
A2,Coffee,Kgs,12075,Taiwan,1577964,6.1984
A2,Coffee,Kgs,12133,Fr Polynesia,25920,0.200053
A2,Coffee,Kgs,12195,Israel,3162496,7.209399
A2,Coffee,Kgs,12215,Korea Dp Rp,138780,0.596052
A2,Coffee,Kgs,12247,Maldives,3206,0.028317
A2,Coffee,Kgs,12281,New Caledonia,19200,0.04912
A2,Coffee,Kgs,13019,Austria,1025,0.004739
A2,Coffee,Kgs,13033,Belgium,20293276,55.86774
A2,Coffee,Kgs,13101,Denmark,1422057,2.821926
A2,Coffee,Kgs,13125,Finland,1682309,8.427602
A2,Coffee,Kgs,13129,France,2203603,7.83207
A2,Coffee,Kgs,13147,Germany,33391072,80.837956
A2,Coffee,Kgs,13155,Greece,7828550,15.560307
A2,Coffee,Kgs,13193,Ireland,21907,0.067839
A2,Coffee,Kgs,13197,Italy,84890067,177.212294
A2,Coffee,Kgs,13275,Netherland,2431934,7.542304
A2,Coffee,Kgs,13327,Portugal,3834200,7.66875
A2,Coffee,Kgs,13367,Spain,9538150,18.707297
A2,Coffee,Kgs,13387,Sweden,302582,1.112984
A2,Coffee,Kgs,13421,U K,2355061,8.16635
A2,Coffee,Kgs,14297,Norway,92063,0.433649
A2,Coffee,Kgs,14389,Switzerland,1535644,4.634017
A2,Coffee,Kgs,15003,Albania,1532600,2.942973
A2,Coffee,Kgs,15016,Armenia,115200,0.280944
A2,Coffee,Kgs,15040,Bosnia-Hrzgovin,38000,0.064813
A2,Coffee,Kgs,15049,Bulgaria,47055,0.199682
A2,Coffee,Kgs,15055,Belarus,301755,1.40892
A2,Coffee,Kgs,15092,Croatia,1777900,3.407281
A2,Coffee,Kgs,15098,Czech Republic,8100,0.047564
A2,Coffee,Kgs,15114,Estonia,599508,1.680122
A2,Coffee,Kgs,15145,Georgia,260839,0.918171
A2,Coffee,Kgs,15181,Hungary,133539,0.732502
A2,Coffee,Kgs,15212,Kazakhstan,57293,0.286179
A2,Coffee,Kgs,15216,Kyrghyzstan,0,0.000009
A2,Coffee,Kgs,15224,Latvia,382536,2.349801
A2,Coffee,Kgs,15234,Lithuania,219712,1.455246
A2,Coffee,Kgs,15260,Moldova,9235,0.09579
A2,Coffee,Kgs,15325,Poland,5019817,24.262682
A2,Coffee,Kgs,15343,Romania,1222631,3.665731
A2,Coffee,Kgs,15344,Russia,13004174,71.369756
A2,Coffee,Kgs,15356,Montenegro,1402800,2.592123
A2,Coffee,Kgs,15358,Slovak Rep,19000,0.035986
A2,Coffee,Kgs,15360,Slovenia,10094600,17.947112
A2,Coffee,Kgs,15393,Tajikistan,500,0.003142
A2,Coffee,Kgs,15410,Turkmenistan,27398,0.211913
A2,Coffee,Kgs,15422,Ukraine,2523307,11.358209
A2,Coffee,Kgs,15430,Uzbekistan,103625,0.546179
A2,Coffee,Kgs,16095,Cyprus,7700,0.049583
A2,Coffee,Kgs,16409,Turkey,7411864,42.262498
A3,Rice -Basmoti,Ton,599,Unspecified,43,0.033835
A3,Rice -Basmoti,Ton,1213,Kenya,3212,2.4605
A3,Rice -Basmoti,Ton,1395,Tanzania Rep,4941,3.796475
A3,Rice -Basmoti,Ton,1417,Uganda,82,0.060238
A3,Rice -Basmoti,Ton,2035,Benin,1950,1.48705
A3,Rice -Basmoti,Ton,2050,Burkina Faso,924,0.634387
A3,Rice -Basmoti,Ton,2057,Cameroon,324,0.237485
