pc_code,pc_description,unit,country_code,country_name,quantity,value
C7,Fresh Fruits,Ton,12247,Maldives,4948,6.717266
C7,Fresh Fruits,Ton,13019,Austria,4,0.013781
C7,Fresh Fruits,Ton,13033,Belgium,526,1.177546
C7,Fresh Fruits,Ton,13101,Denmark,626,1.263265
C7,Fresh Fruits,Ton,13125,Finland,1579,2.992255
C7,Fresh Fruits,Ton,13129,France,969,2.006707
C7,Fresh Fruits,Ton,13147,Germany,6850,13.136549
C7,Fresh Fruits,Ton,13155,Greece,503,0.725551
C7,Fresh Fruits,Ton,13193,Ireland,611,0.874359
C7,Fresh Fruits,Ton,13197,Italy,530,0.678294
C7,Fresh Fruits,Ton,13262,Monaco,5,0.006104
C7,Fresh Fruits,Ton,13275,Netherland,55820,97.572688
C7,Fresh Fruits,Ton,13327,Portugal,0,0.00152
C7,Fresh Fruits,Ton,13367,Spain,1193,2.256946
C7,Fresh Fruits,Ton,13387,Sweden,1339,2.719233
C7,Fresh Fruits,Ton,13421,U K,25337,45.968459
C7,Fresh Fruits,Ton,14297,Norway,1924,2.197532
C7,Fresh Fruits,Ton,14389,Switzerland,400,0.830905
C7,Fresh Fruits,Ton,15003,Albania,9,0.041617
C7,Fresh Fruits,Ton,15040,Bosnia-Hrzgovin,21,0.021866
C7,Fresh Fruits,Ton,15049,Bulgaria,325,0.18718
C7,Fresh Fruits,Ton,15055,Belarus,492,0.512573
C7,Fresh Fruits,Ton,15092,Croatia,793,0.851749
C7,Fresh Fruits,Ton,15098,Czech Republic,127,0.169059
C7,Fresh Fruits,Ton,15114,Estonia,86,0.115057
C7,Fresh Fruits,Ton,15145,Georgia,18,0.010831
C7,Fresh Fruits,Ton,15181,Hungary,0,0.001246
C7,Fresh Fruits,Ton,15224,Latvia,634,0.757666
C7,Fresh Fruits,Ton,15234,Lithuania,1904,2.56613
C7,Fresh Fruits,Ton,15240,Macedonia,5,0.005819
C7,Fresh Fruits,Ton,15260,Moldova,22,0.023686
C7,Fresh Fruits,Ton,15325,Poland,1799,2.011999
C7,Fresh Fruits,Ton,15343,Romania,1100,1.385436
C7,Fresh Fruits,Ton,15344,Russia,15914,22.272286
C7,Fresh Fruits,Ton,15352,Serbia,55,0.05138
C7,Fresh Fruits,Ton,15360,Slovenia,16,0.022814
C7,Fresh Fruits,Ton,15422,Ukraine,3442,3.456511
C7,Fresh Fruits,Ton,16251,Malta,27,0.03152
C7,Fresh Fruits,Ton,16409,Turkey,791,0.813038
C8,Fresh Vegetables,Ton,599,Unspecified,543,0.189927
C8,Fresh Vegetables,Ton,1213,Kenya,371,0.094684
C8,Fresh Vegetables,Ton,1395,Tanzania Rep,234,0.05612
C8,Fresh Vegetables,Ton,1417,Uganda,4,0.003597
C8,Fresh Vegetables,Ton,2035,Benin,56,0.017827
C8,Fresh Vegetables,Ton,2057,Cameroon,57,0.015732
C8,Fresh Vegetables,Ton,2257,Mauritius,20796,7.631799
C8,Fresh Vegetables,Ton,2289,Niger,0,0.000276
C8,Fresh Vegetables,Ton,2353,Senegal,955,0.387084
C8,Fresh Vegetables,Ton,2399,Togo,0,0.000038
C8,Fresh Vegetables,Ton,2459,Congo D. Rep.,1,0.005037
C8,Fresh Vegetables,Ton,3041,Botswana,1,0.003003
C8,Fresh Vegetables,Ton,3085,Comoros,482,0.167451
C8,Fresh Vegetables,Ton,3167,Guinea,0,0.000088
C8,Fresh Vegetables,Ton,3243,Malawi,1,0.000303
C8,Fresh Vegetables,Ton,3249,Mali,31,0.031491
C8,Fresh Vegetables,Ton,3267,Mozambique,5,0.014768
C8,Fresh Vegetables,Ton,3291,Nigeria,0,0.001505
C8,Fresh Vegetables,Ton,3339,Reunion,4931,1.796667
C8,Fresh Vegetables,Ton,3355,Seychelles,2381,0.801055
C8,Fresh Vegetables,Ton,3357,Sierra Leone,40,0.006103
C8,Fresh Vegetables,Ton,3371,St Helena,2,0.002332
C8,Fresh Vegetables,Ton,3385,Swaziland,0,0.000709
C8,Fresh Vegetables,Ton,4005,Algeria,90,0.067566
C8,Fresh Vegetables,Ton,4111,Egypt A Rp,34,0.372974
C8,Fresh Vegetables,Ton,4365,South Africa,167,0.132953
C8,Fresh Vegetables,Ton,4381,Sudan,178,0.075452
C8,Fresh Vegetables,Ton,5059,Canada,4794,5.499008
C8,Fresh Vegetables,Ton,5423,U S A,6939,9.202913
C8,Fresh Vegetables,Ton,6015,Argentina,1,0.001414
C8,Fresh Vegetables,Ton,6043,Brazil,22,0.008598
C8,Fresh Vegetables,Ton,6083,Colombia,1,0.000893
C8,Fresh Vegetables,Ton,6427,Uruguay,0,0.004735
C8,Fresh Vegetables,Ton,7020,Aruba,0,0.000762
C8,Fresh Vegetables,Ton,7023,Bahamas,1,0.000619
C8,Fresh Vegetables,Ton,7105,Dominica,3,0.003336
C8,Fresh Vegetables,Ton,7171,Guyana,26,0.026856
C8,Fresh Vegetables,Ton,9007,Ameri Samoa,4,0.004163
C8,Fresh Vegetables,Ton,9103,Dominic Rep,2,0.001822
C8,Fresh Vegetables,Ton,9259,Mexico,45,0.012902
C8,Fresh Vegetables,Ton,9277,Netherlandantil,0,0.000039
C8,Fresh Vegetables,Ton,10001,Afghanistan,8,0.007603
C8,Fresh Vegetables,Ton,10014,Antartica,1,0.000635
C8,Fresh Vegetables,Ton,10017,Australia,1840,2.397613
C8,Fresh Vegetables,Ton,10027,Bangladesh Pr,439257,154.923893
C8,Fresh Vegetables,Ton,10038,Bhutan,147,0.037174
C8,Fresh Vegetables,Ton,10047,Brunei,2762,1.909688
C8,Fresh Vegetables,Ton,10077,China P Rp,2630,1.178841
C8,Fresh Vegetables,Ton,10127,Fiji Is,2,0.00352
C8,Fresh Vegetables,Ton,10179,Hong Kong,1738,0.97962
C8,Fresh Vegetables,Ton,10187,Indonesia,11046,2.760402
C8,Fresh Vegetables,Ton,10189,Iran,740,0.475464
C8,Fresh Vegetables,Ton,10205,Japan,203,0.202213
C8,Fresh Vegetables,Ton,10217,Korea Rp,0,0.000004
C8,Fresh Vegetables,Ton,10245,Malaysia,274393,103.474336
C8,Fresh Vegetables,Ton,10258,Myanmar,374,0.259677
C8,Fresh Vegetables,Ton,10273,Nepal,334733,72.396975
C8,Fresh Vegetables,Ton,10285,New Zealand,246,0.375975
C8,Fresh Vegetables,Ton,10309,Pakistan Ir,118754,38.789968
C8,Fresh Vegetables,Ton,10323,Philippines,30181,11.758522
C8,Fresh Vegetables,Ton,10359,Singapore,37388,16.538822
C8,Fresh Vegetables,Ton,10369,Sri Lanka Dsr,239993,84.650492
C8,Fresh Vegetables,Ton,10397,Thailand,2217,1.134862
C8,Fresh Vegetables,Ton,10437,Vietnam Soc Rep,21775,7.983606
C8,Fresh Vegetables,Ton,11025,Baharain Is,24398,11.282547
C8,Fresh Vegetables,Ton,11191,Iraq,81,0.02723
C8,Fresh Vegetables,Ton,11207,Jordan,0,0.000589
C8,Fresh Vegetables,Ton,11219,Kuwait,55472,23.477173
C8,Fresh Vegetables,Ton,11225,Lebanon,327,0.120262
C8,Fresh Vegetables,Ton,11301,Oman,36469,13.514562
C8,Fresh Vegetables,Ton,11335,Qatar,56323,31.640721
C8,Fresh Vegetables,Ton,11351,Saudi Arab,36141,21.737905
C8,Fresh Vegetables,Ton,11419,U Arab Emts,262252,111.642734
C8,Fresh Vegetables,Ton,12075,Taiwan,112,0.052452
C8,Fresh Vegetables,Ton,12195,Israel,1,0.001824
C8,Fresh Vegetables,Ton,12247,Maldives,22328,13.102232
C8,Fresh Vegetables,Ton,13019,Austria,70,0.176324
C8,Fresh Vegetables,Ton,13033,Belgium,1475,1.8635
C8,Fresh Vegetables,Ton,13101,Denmark,2,0.00222
C8,Fresh Vegetables,Ton,13125,Finland,3,0.002737
C8,Fresh Vegetables,Ton,13129,France,1517,1.358315
C8,Fresh Vegetables,Ton,13147,Germany,1359,1.575583
C8,Fresh Vegetables,Ton,13155,Greece,4054,0.846059
C8,Fresh Vegetables,Ton,13193,Ireland,214,0.367163
C8,Fresh Vegetables,Ton,13197,Italy,4582,1.770746
C8,Fresh Vegetables,Ton,13262,Monaco,2,0.002764
C8,Fresh Vegetables,Ton,13275,Netherland,1338,0.933638
C8,Fresh Vegetables,Ton,13327,Portugal,11,0.013708
C8,Fresh Vegetables,Ton,13367,Spain,1069,0.373398
C8,Fresh Vegetables,Ton,13387,Sweden,189,0.202349
C8,Fresh Vegetables,Ton,13421,U K,21441,29.926439
C8,Fresh Vegetables,Ton,14297,Norway,65,0.099637
C8,Fresh Vegetables,Ton,14389,Switzerland,338,0.412886
C8,Fresh Vegetables,Ton,15040,Bosnia-Hrzgovin,7,0.008357
C8,Fresh Vegetables,Ton,15049,Bulgaria,2,0.002395
C8,Fresh Vegetables,Ton,15212,Kazakhstan,0,0.00243
C8,Fresh Vegetables,Ton,15216,Kyrghyzstan,3,0.001913
C8,Fresh Vegetables,Ton,15343,Romania,154,0.053498
C8,Fresh Vegetables,Ton,15344,Russia,8929,4.43654
C8,Fresh Vegetables,Ton,15422,Ukraine,1,0.001249
C8,Fresh Vegetables,Ton,16251,Malta,1,0.000677
C8,Fresh Vegetables,Ton,16409,Turkey,3,0.006973
C9,Processed Vegetables,Kgs,599,Unspecified,284,0.067353
C9,Processed Vegetables,Kgs,1213,Kenya,31552,0.073932
C9,Processed Vegetables,Kgs,1395,Tanzania Rep,977,0.004479
C9,Processed Vegetables,Kgs,1417,Uganda,985,0.00521
C9,Processed Vegetables,Kgs,2035,Benin,71016,0.125976
C9,Processed Vegetables,Kgs,2057,Cameroon,523500,1.572927
C9,Processed Vegetables,Kgs,2087,Congo P Rep,133,0.000502
C9,Processed Vegetables,Kgs,2141,Gabon,130,0.00025
C9,Processed Vegetables,Kgs,2199,Cote D' Ivoire,679270,1.983622
C9,Processed Vegetables,Kgs,2257,Mauritius,85640,0.15163
C9,Processed Vegetables,Kgs,2353,Senegal,265000,0.772223
C9,Processed Vegetables,Kgs,2399,Togo,54,0.000107
C9,Processed Vegetables,Kgs,2459,Congo D. Rep.,850,0.002295
C9,Processed Vegetables,Kgs,3011,Angola,7040,0.015474
C9,Processed Vegetables,Kgs,3041,Botswana,860,0.003071
C9,Processed Vegetables,Kgs,3149,Ghana,201,0.000908
C9,Processed Vegetables,Kgs,3167,Guinea,800,0.001361
C9,Processed Vegetables,Kgs,3267,Mozambique,142,0.000293
C9,Processed Vegetables,Kgs,3291,Nigeria,790584,1.980591
C9,Processed Vegetables,Kgs,3339,Reunion,9950,0.022436
C9,Processed Vegetables,Kgs,3355,Seychelles,10787,0.020349
C9,Processed Vegetables,Kgs,3357,Sierra Leone,3000,0.00898
C9,Processed Vegetables,Kgs,4005,Algeria,600460,0.593522
C9,Processed Vegetables,Kgs,4111,Egypt A Rp,422400,0.356661
C9,Processed Vegetables,Kgs,4231,Libya,6000,0.01155
C9,Processed Vegetables,Kgs,4265,Morocco,27480,0.076353
C9,Processed Vegetables,Kgs,4365,South Africa,2615168,4.812941
C9,Processed Vegetables,Kgs,4381,Sudan,1224,0.002589
C9,Processed Vegetables,Kgs,4407,Tunisia,57600,0.063585
C9,Processed Vegetables,Kgs,4463,Zimbabwe,7500,0.012302
C9,Processed Vegetables,Kgs,5059,Canada,3042502,6.026691
C9,Processed Vegetables,Kgs,5423,U S A,34385195,50.082893
C9,Processed Vegetables,Kgs,6015,Argentina,325608,0.506303
C9,Processed Vegetables,Kgs,6043,Brazil,3095474,6.096316
C9,Processed Vegetables,Kgs,6073,Chile,902583,0.702619
C9,Processed Vegetables,Kgs,6083,Colombia,138900,0.228792
C9,Processed Vegetables,Kgs,6109,Ecuador,30000,0.060805
C9,Processed Vegetables,Kgs,6427,Uruguay,30900,0.060146
C9,Processed Vegetables,Kgs,7105,Dominica,1602,0.004374
C9,Processed Vegetables,Kgs,7171,Guyana,120,0.000315
C9,Processed Vegetables,Kgs,7203,Jamaica,115,0.000392
C9,Processed Vegetables,Kgs,8091,Costa Rica,1000,0.002163
C9,Processed Vegetables,Kgs,8113,El Salvador,44000,0.099667
C9,Processed Vegetables,Kgs,8165,Guatemala,33000,0.06765
C9,Processed Vegetables,Kgs,9103,Dominic Rep,43288,0.095454
C9,Processed Vegetables,Kgs,9259,Mexico,837606,1.778818
C9,Processed Vegetables,Kgs,9277,Netherlandantil,12,0.000051
C9,Processed Vegetables,Kgs,9383,Suriname,2,0.000003
C9,Processed Vegetables,Kgs,10017,Australia,3961631,5.547253
C9,Processed Vegetables,Kgs,10027,Bangladesh Pr,426538,0.746967
C9,Processed Vegetables,Kgs,10038,Bhutan,16092,0.02963
C9,Processed Vegetables,Kgs,10047,Brunei,5,0.000077
C9,Processed Vegetables,Kgs,10077,China P Rp,478532,1.118157
C9,Processed Vegetables,Kgs,10127,Fiji Is,9671,0.016219
C9,Processed Vegetables,Kgs,10179,Hong Kong,168113,0.508762
C9,Processed Vegetables,Kgs,10187,Indonesia,10173,0.038068
C9,Processed Vegetables,Kgs,10189,Iran,69200,0.091974
C9,Processed Vegetables,Kgs,10205,Japan,1140605,1.041179
C9,Processed Vegetables,Kgs,10217,Korea Rp,1397586,0.759787
C9,Processed Vegetables,Kgs,10245,Malaysia,1199968,1.474673
C9,Processed Vegetables,Kgs,10261,Mongolia,87880,0.056627
C9,Processed Vegetables,Kgs,10273,Nepal,2022384,2.934657
C9,Processed Vegetables,Kgs,10285,New Zealand,1274326,2.367869
C9,Processed Vegetables,Kgs,10309,Pakistan Ir,3546683,4.066641
C9,Processed Vegetables,Kgs,10323,Philippines,491713,0.777317
C9,Processed Vegetables,Kgs,10359,Singapore,1026238,1.28849
C9,Processed Vegetables,Kgs,10369,Sri Lanka Dsr,176673,0.301484
C9,Processed Vegetables,Kgs,10397,Thailand,74026,0.064923
C9,Processed Vegetables,Kgs,10437,Vietnam Soc Rep,97680,0.148468
C9,Processed Vegetables,Kgs,11025,Baharain Is,180107,0.271908
C9,Processed Vegetables,Kgs,11191,Iraq,1297860,1.498174
C9,Processed Vegetables,Kgs,11207,Jordan,105425,0.171734
C9,Processed Vegetables,Kgs,11219,Kuwait,624662,1.164053
C9,Processed Vegetables,Kgs,11225,Lebanon,163759,0.206272
C9,Processed Vegetables,Kgs,11301,Oman,164772,0.369058
C9,Processed Vegetables,Kgs,11335,Qatar,507264,1.345377
C9,Processed Vegetables,Kgs,11351,Saudi Arab,1447083,2.988546
C9,Processed Vegetables,Kgs,11391,Syria,1000,0.003787
C9,Processed Vegetables,Kgs,11419,U Arab Emts,10193193,8.072605
C9,Processed Vegetables,Kgs,12075,Taiwan,7070,0.014395
C9,Processed Vegetables,Kgs,12195,Israel,780203,1.595703
C9,Processed Vegetables,Kgs,12215,Korea Dp Rp,88080,0.055236
C9,Processed Vegetables,Kgs,12247,Maldives,48779,0.07298
C9,Processed Vegetables,Kgs,13019,Austria,5380,0.01804
C9,Processed Vegetables,Kgs,13033,Belgium,12111686,15.956008
C9,Processed Vegetables,Kgs,13101,Denmark,285553,0.633229
C9,Processed Vegetables,Kgs,13125,Finland,535636,0.880354
C9,Processed Vegetables,Kgs,13129,France,10088698,15.92391
C9,Processed Vegetables,Kgs,13147,Germany,9028299,23.554393
C9,Processed Vegetables,Kgs,13155,Greece,759988,1.117885
C9,Processed Vegetables,Kgs,13193,Ireland,117097,0.251372
C9,Processed Vegetables,Kgs,13197,Italy,1758009,2.167548
C9,Processed Vegetables,Kgs,13275,Netherland,2638418,3.359584
C9,Processed Vegetables,Kgs,13327,Portugal,133021,0.208153
C9,Processed Vegetables,Kgs,13367,Spain,14294339,12.003316
C9,Processed Vegetables,Kgs,13387,Sweden,811786,1.901061
C9,Processed Vegetables,Kgs,13421,U K,11453375,24.692144
C9,Processed Vegetables,Kgs,14297,Norway,314791,0.803791
C9,Processed Vegetables,Kgs,14389,Switzerland,50471,4.145009
C9,Processed Vegetables,Kgs,15003,Albania,42389,0.088754
C9,Processed Vegetables,Kgs,15016,Armenia,48,0.000026
C9,Processed Vegetables,Kgs,15021,Azerbaijan,10400,0.008223
C9,Processed Vegetables,Kgs,15049,Bulgaria,413015,0.80912
C9,Processed Vegetables,Kgs,15055,Belarus,162800,0.111208
C9,Processed Vegetables,Kgs,15092,Croatia,511333,0.768013
C9,Processed Vegetables,Kgs,15098,Czech Republic,54623,0.074456
C9,Processed Vegetables,Kgs,15114,Estonia,445175,0.957043
C9,Processed Vegetables,Kgs,15145,Georgia,2000,0.005061
C9,Processed Vegetables,Kgs,15181,Hungary,100800,0.095309
C9,Processed Vegetables,Kgs,15212,Kazakhstan,41800,0.020896
C9,Processed Vegetables,Kgs,15224,Latvia,598438,1.161886
C9,Processed Vegetables,Kgs,15234,Lithuania,1616466,1.206856
C9,Processed Vegetables,Kgs,15240,Macedonia,51000,0.096783
C9,Processed Vegetables,Kgs,15325,Poland,3173666,5.359903
C9,Processed Vegetables,Kgs,15343,Romania,267034,0.493899
C9,Processed Vegetables,Kgs,15344,Russia,18787345,17.877314
C9,Processed Vegetables,Kgs,15352,Serbia,66750,0.129987
C9,Processed Vegetables,Kgs,15356,Montenegro,69620,0.08578
C9,Processed Vegetables,Kgs,15358,Slovak Rep,7000,0.013669
C9,Processed Vegetables,Kgs,15360,Slovenia,347485,0.620629
C9,Processed Vegetables,Kgs,15422,Ukraine,463184,0.874481
C9,Processed Vegetables,Kgs,16095,Cyprus,75270,0.059875
C9,Processed Vegetables,Kgs,16251,Malta,3000,0.007645
C9,Processed Vegetables,Kgs,16409,Turkey,312768,0.608454
D1,Processed Fruits And Juices,Kgs,599,Unspecified,115,0.000492
D1,Processed Fruits And Juices,Kgs,1213,Kenya,1900452,1.988289
D1,Processed Fruits And Juices,Kgs,1395,Tanzania Rep,901884,0.918005
D1,Processed Fruits And Juices,Kgs,1417,Uganda,617469,0.590134
D1,Processed Fruits And Juices,Kgs,2035,Benin,21235,0.022978
D1,Processed Fruits And Juices,Kgs,2057,Cameroon,20400,0.013827
D1,Processed Fruits And Juices,Kgs,2087,Congo P Rep,102852,0.307894
D1,Processed Fruits And Juices,Kgs,2141,Gabon,7794,0.035744
D1,Processed Fruits And Juices,Kgs,2199,Cote D' Ivoire,1020,0.003197
D1,Processed Fruits And Juices,Kgs,2241,Madagascar,575944,0.917567
D1,Processed Fruits And Juices,Kgs,2257,Mauritius,345921,0.557149
D1,Processed Fruits And Juices,Kgs,2289,Niger,83,0.000068
D1,Processed Fruits And Juices,Kgs,2353,Senegal,320828,0.270746
D1,Processed Fruits And Juices,Kgs,2399,Togo,240448,0.750798
D1,Processed Fruits And Juices,Kgs,2459,Congo D. Rep.,33619,0.070015
D1,Processed Fruits And Juices,Kgs,3011,Angola,196725,0.174012
D1,Processed Fruits And Juices,Kgs,3041,Botswana,15572,0.025375
D1,Processed Fruits And Juices,Kgs,3053,Burundi,1000,0.003423
D1,Processed Fruits And Juices,Kgs,3102,Djibouti,222309,0.679983
D1,Processed Fruits And Juices,Kgs,3115,Ethiopia,35245,0.035945
D1,Processed Fruits And Juices,Kgs,3117,Equtl Guinea,16100,0.010767
D1,Processed Fruits And Juices,Kgs,3143,Gambia,352,0.00102
D1,Processed Fruits And Juices,Kgs,3149,Ghana,3792,0.010571
D1,Processed Fruits And Juices,Kgs,3167,Guinea,10144,0.013178
D1,Processed Fruits And Juices,Kgs,3229,Liberia,126863,0.215999
D1,Processed Fruits And Juices,Kgs,3243,Malawi,3863,0.005136
D1,Processed Fruits And Juices,Kgs,3249,Mali,478,0.001155
D1,Processed Fruits And Juices,Kgs,3267,Mozambique,3740,0.00754
D1,Processed Fruits And Juices,Kgs,3269,Namibia,43776,0.027208
D1,Processed Fruits And Juices,Kgs,3291,Nigeria,209882,0.615569
D1,Processed Fruits And Juices,Kgs,3339,Reunion,49129,0.07529
D1,Processed Fruits And Juices,Kgs,3355,Seychelles,23700,0.045202
D1,Processed Fruits And Juices,Kgs,3357,Sierra Leone,1000,0.001209
D1,Processed Fruits And Juices,Kgs,3363,Somalia,348514,1.046298
D1,Processed Fruits And Juices,Kgs,3385,Swaziland,68000,0.049929
D1,Processed Fruits And Juices,Kgs,3461,Zambia,28884,0.035929
D1,Processed Fruits And Juices,Kgs,4005,Algeria,3469380,3.866277
D1,Processed Fruits And Juices,Kgs,4111,Egypt A Rp,3483540,3.78993
D1,Processed Fruits And Juices,Kgs,4231,Libya,1093676,1.363438
D1,Processed Fruits And Juices,Kgs,4265,Morocco,402560,0.503009
D1,Processed Fruits And Juices,Kgs,4365,South Africa,1900565,2.633069
D1,Processed Fruits And Juices,Kgs,4381,Sudan,6492616,5.637957
D1,Processed Fruits And Juices,Kgs,4407,Tunisia,769330,0.642041
D1,Processed Fruits And Juices,Kgs,5059,Canada,15026873,17.579629
D1,Processed Fruits And Juices,Kgs,5423,U S A,52337349,72.229853
D1,Processed Fruits And Juices,Kgs,6015,Argentina,76000,0.069959
D1,Processed Fruits And Juices,Kgs,6043,Brazil,920549,0.724473
D1,Processed Fruits And Juices,Kgs,6073,Chile,918581,0.795992
D1,Processed Fruits And Juices,Kgs,6083,Colombia,20,0.000277
D1,Processed Fruits And Juices,Kgs,6109,Ecuador,23000,0.018527
D1,Processed Fruits And Juices,Kgs,6319,Peru,250,0.0008
D1,Processed Fruits And Juices,Kgs,6427,Uruguay,31362,0.0173
D1,Processed Fruits And Juices,Kgs,6433,Venezuela,40000,0.030688
D1,Processed Fruits And Juices,Kgs,7023,Bahamas,7376,0.021371
D1,Processed Fruits And Juices,Kgs,7029,Barbados,68800,0.09524
D1,Processed Fruits And Juices,Kgs,7171,Guyana,48,0.00011
D1,Processed Fruits And Juices,Kgs,7203,Jamaica,10329,0.018473
D1,Processed Fruits And Juices,Kgs,7405,Trinidad,1009,0.001783
D1,Processed Fruits And Juices,Kgs,8091,Costa Rica,15100,0.023849
D1,Processed Fruits And Juices,Kgs,9175,Haiti,26000,0.041648
D1,Processed Fruits And Juices,Kgs,9253,Martinique,17200,0.020821
D1,Processed Fruits And Juices,Kgs,9259,Mexico,90902,0.083108
D1,Processed Fruits And Juices,Kgs,9277,Netherlandantil,35862,0.046874
D1,Processed Fruits And Juices,Kgs,9311,Panama Republic,34100,0.058136
D1,Processed Fruits And Juices,Kgs,9331,Puerto Rico,82800,0.067446
D1,Processed Fruits And Juices,Kgs,9383,Suriname,55804,0.042985
D1,Processed Fruits And Juices,Kgs,10001,Afghanistan,284798,1.030435
D1,Processed Fruits And Juices,Kgs,10017,Australia,9344927,11.476891
D1,Processed Fruits And Juices,Kgs,10027,Bangladesh Pr,2345684,2.082145
D1,Processed Fruits And Juices,Kgs,10038,Bhutan,915025,0.908116
D1,Processed Fruits And Juices,Kgs,10047,Brunei,665,0.001371
D1,Processed Fruits And Juices,Kgs,10056,Cambodia,50786,0.11011
D1,Processed Fruits And Juices,Kgs,10077,China P Rp,8009623,9.304405
D1,Processed Fruits And Juices,Kgs,10127,Fiji Is,119962,0.162723
D1,Processed Fruits And Juices,Kgs,10179,Hong Kong,329043,0.520802
D1,Processed Fruits And Juices,Kgs,10187,Indonesia,4924310,5.101494
D1,Processed Fruits And Juices,Kgs,10189,Iran,12225006,17.494918
D1,Processed Fruits And Juices,Kgs,10205,Japan,7603165,12.786057
D1,Processed Fruits And Juices,Kgs,10217,Korea Rp,2985533,4.821801
D1,Processed Fruits And Juices,Kgs,10245,Malaysia,4846590,5.475662
D1,Processed Fruits And Juices,Kgs,10258,Myanmar,308382,0.881044
D1,Processed Fruits And Juices,Kgs,10261,Mongolia,23548,0.025793
D1,Processed Fruits And Juices,Kgs,10273,Nepal,8311666,8.402641
D1,Processed Fruits And Juices,Kgs,10285,New Zealand,4310502,4.265025
D1,Processed Fruits And Juices,Kgs,10309,Pakistan Ir,1250217,1.568191
D1,Processed Fruits And Juices,Kgs,10315,Papua N Gna,32154,0.057673
D1,Processed Fruits And Juices,Kgs,10323,Philippines,852053,0.829309
D1,Processed Fruits And Juices,Kgs,10359,Singapore,2081759,2.607582
D1,Processed Fruits And Juices,Kgs,10361,Solomon Is,10000,0.03058
D1,Processed Fruits And Juices,Kgs,10369,Sri Lanka Dsr,1433060,1.565867
D1,Processed Fruits And Juices,Kgs,10397,Thailand,980379,1.176581
D1,Processed Fruits And Juices,Kgs,10437,Vietnam Soc Rep,135930,0.219919
D1,Processed Fruits And Juices,Kgs,11025,Baharain Is,1523995,1.803302
D1,Processed Fruits And Juices,Kgs,11191,Iraq,2981253,3.402587
D1,Processed Fruits And Juices,Kgs,11207,Jordan,1111487,1.084923
D1,Processed Fruits And Juices,Kgs,11219,Kuwait,13804426,13.424359
D1,Processed Fruits And Juices,Kgs,11225,Lebanon,1524885,1.462881
D1,Processed Fruits And Juices,Kgs,11301,Oman,3253966,3.973364
D1,Processed Fruits And Juices,Kgs,11335,Qatar,1786094,2.49198
D1,Processed Fruits And Juices,Kgs,11351,Saudi Arab,86221728,77.409174
D1,Processed Fruits And Juices,Kgs,11391,Syria,670680,0.721015
D1,Processed Fruits And Juices,Kgs,11419,U Arab Emts,30246293,36.638831
D1,Processed Fruits And Juices,Kgs,11453,Yemen Republc,15370611,12.254599
D1,Processed Fruits And Juices,Kgs,12075,Taiwan,1072760,1.431877
D1,Processed Fruits And Juices,Kgs,12133,Fr Polynesia,342800,0.362529
D1,Processed Fruits And Juices,Kgs,12195,Israel,3299011,3.713846
D1,Processed Fruits And Juices,Kgs,12215,Korea Dp Rp,22701,0.023734
D1,Processed Fruits And Juices,Kgs,12239,Macao,4,0.000004
D1,Processed Fruits And Juices,Kgs,12247,Maldives,131768,0.341315
D1,Processed Fruits And Juices,Kgs,12281,New Caledonia,250,0.00109
D1,Processed Fruits And Juices,Kgs,13019,Austria,248547,0.346817
D1,Processed Fruits And Juices,Kgs,13033,Belgium,16548878,13.059775
D1,Processed Fruits And Juices,Kgs,13101,Denmark,1845108,2.052716
D1,Processed Fruits And Juices,Kgs,13125,Finland,441963,0.636556
D1,Processed Fruits And Juices,Kgs,13129,France,9076455,14.46956
D1,Processed Fruits And Juices,Kgs,13147,Germany,29154147,21.532222
D1,Processed Fruits And Juices,Kgs,13155,Greece,244930,0.238883
D1,Processed Fruits And Juices,Kgs,13193,Ireland,410209,0.402568
D1,Processed Fruits And Juices,Kgs,13197,Italy,1631434,2.373333
D1,Processed Fruits And Juices,Kgs,13275,Netherland,58354818,67.219572
D1,Processed Fruits And Juices,Kgs,13327,Portugal,846508,0.996458
D1,Processed Fruits And Juices,Kgs,13367,Spain,9943042,6.967594
D1,Processed Fruits And Juices,Kgs,13387,Sweden,1252875,1.873431
D1,Processed Fruits And Juices,Kgs,13421,U K,38065462,43.293323
D1,Processed Fruits And Juices,Kgs,14297,Norway,136641,0.121567
D1,Processed Fruits And Juices,Kgs,14389,Switzerland,1100242,1.137174
D1,Processed Fruits And Juices,Kgs,15003,Albania,19000,0.028768
D1,Processed Fruits And Juices,Kgs,15016,Armenia,329859,0.263284
D1,Processed Fruits And Juices,Kgs,15021,Azerbaijan,3000,0.005548
D1,Processed Fruits And Juices,Kgs,15040,Bosnia-Hrzgovin,26000,0.030789
D1,Processed Fruits And Juices,Kgs,15049,Bulgaria,41338,0.044145
D1,Processed Fruits And Juices,Kgs,15055,Belarus,83776,0.059073
D1,Processed Fruits And Juices,Kgs,15092,Croatia,150070,0.20266
D1,Processed Fruits And Juices,Kgs,15098,Czech Republic,126460,0.098543
D1,Processed Fruits And Juices,Kgs,15114,Estonia,372521,0.284678
D1,Processed Fruits And Juices,Kgs,15145,Georgia,1235109,0.861315
D1,Processed Fruits And Juices,Kgs,15181,Hungary,50,0.000579
D1,Processed Fruits And Juices,Kgs,15212,Kazakhstan,855868,0.628838
D1,Processed Fruits And Juices,Kgs,15224,Latvia,149552,0.166218
