pc_code,pc_description,unit,country_code,country_name,quantity,value
99,Other Commodities,Na,4231,Libya,NA,0.226302
99,Other Commodities,Na,4265,Morocco,NA,0.728478
99,Other Commodities,Na,4365,South Africa,NA,23.931474
99,Other Commodities,Na,4381,Sudan,NA,59.414037
99,Other Commodities,Na,4407,Tunisia,NA,1.722657
99,Other Commodities,Na,4463,Zimbabwe,NA,1.697179
99,Other Commodities,Na,5059,Canada,NA,23.278289
99,Other Commodities,Na,5157,Greenland,NA,0.005085
99,Other Commodities,Na,5423,U S A,NA,377.022099
99,Other Commodities,Na,5424,Us Minor Outlying Islands,NA,0.00088
99,Other Commodities,Na,6015,Argentina,NA,5.546331
99,Other Commodities,Na,6043,Brazil,NA,68.027425
99,Other Commodities,Na,6073,Chile,NA,0.706354
99,Other Commodities,Na,6083,Colombia,NA,0.123674
99,Other Commodities,Na,6109,Ecuador,NA,0.05185
99,Other Commodities,Na,6317,Paraguay,NA,0.374858
99,Other Commodities,Na,6319,Peru,NA,0.796804
99,Other Commodities,Na,6427,Uruguay,NA,0.479638
99,Other Commodities,Na,6433,Venezuela,NA,0.107031
99,Other Commodities,Na,7012,Anguilla,NA,0.000409
99,Other Commodities,Na,7013,Antigua,NA,0.000023
99,Other Commodities,Na,7020,Aruba,NA,0.25268
99,Other Commodities,Na,7023,Bahamas,NA,0.001082
99,Other Commodities,Na,7029,Barbados,NA,0.000005
99,Other Commodities,Na,7031,Belize,NA,0.068244
99,Other Commodities,Na,7105,Dominica,NA,0.019246
99,Other Commodities,Na,7171,Guyana,NA,0.000916
99,Other Commodities,Na,7203,Jamaica,NA,0.020292
99,Other Commodities,Na,7373,St Kitt N A,NA,0.000002
99,Other Commodities,Na,7405,Trinidad,NA,0.127694
99,Other Commodities,Na,8091,Costa Rica,NA,0.000546
99,Other Commodities,Na,8113,El Salvador,NA,0.160324
99,Other Commodities,Na,8165,Guatemala,NA,0.09082
99,Other Commodities,Na,8177,Honduras,NA,0.102033
99,Other Commodities,Na,8287,Nicaragua,NA,1.739521
99,Other Commodities,Na,9007,Ameri Samoa,NA,0.000004
99,Other Commodities,Na,9037,Bermuda,NA,0.000021
99,Other Commodities,Na,9045,Br Virgn Is,NA,0.000264
99,Other Commodities,Na,9103,Dominic Rep,NA,0.000063
99,Other Commodities,Na,9175,Haiti,NA,0.203643
99,Other Commodities,Na,9259,Mexico,NA,4.300983
99,Other Commodities,Na,9277,Netherlandantil,NA,0.15135
99,Other Commodities,Na,9311,Panama Republic,NA,0.000036
99,Other Commodities,Na,9331,Puerto Rico,NA,0.313352
99,Other Commodities,Na,9383,Suriname,NA,8.933902
99,Other Commodities,Na,10001,Afghanistan,NA,5.87392
99,Other Commodities,Na,10017,Australia,NA,7.797598
99,Other Commodities,Na,10027,Bangladesh Pr,NA,29.567157
99,Other Commodities,Na,10038,Bhutan,NA,153.623014
99,Other Commodities,Na,10056,Cambodia,NA,0.064803
99,Other Commodities,Na,10077,China P Rp,NA,853.693408
99,Other Commodities,Na,10079,Christmas Is.,NA,0.000063
99,Other Commodities,Na,10127,Fiji Is,NA,0.000154
99,Other Commodities,Na,10179,Hong Kong,NA,132.292027
99,Other Commodities,Na,10187,Indonesia,NA,75.979199
99,Other Commodities,Na,10189,Iran,NA,3.834773
99,Other Commodities,Na,10205,Japan,NA,60.176156
99,Other Commodities,Na,10217,Korea Rp,NA,77.142067
99,Other Commodities,Na,10223,Lao Pd Rp,NA,0.053661
99,Other Commodities,Na,10245,Malaysia,NA,33.433465
99,Other Commodities,Na,10258,Myanmar,NA,2.847402
99,Other Commodities,Na,10261,Mongolia,NA,0.000098
99,Other Commodities,Na,10273,Nepal,NA,16.851874
99,Other Commodities,Na,10285,New Zealand,NA,5.33049
99,Other Commodities,Na,10309,Pakistan Ir,NA,7.645304
99,Other Commodities,Na,10315,Papua N Gna,NA,0.002772
99,Other Commodities,Na,10323,Philippines,NA,6.863692
99,Other Commodities,Na,10359,Singapore,NA,107.044341
99,Other Commodities,Na,10361,Solomon Is,NA,0.000687
99,Other Commodities,Na,10369,Sri Lanka Dsr,NA,98.094865
99,Other Commodities,Na,10397,Thailand,NA,104.273987
99,Other Commodities,Na,10403,Tonga,NA,0.000102
99,Other Commodities,Na,10437,Vietnam Soc Rep,NA,53.427003
99,Other Commodities,Na,10447,Samoa,NA,0.003266
99,Other Commodities,Na,11025,Baharain Is,NA,0.512477
99,Other Commodities,Na,11191,Iraq,NA,0.010531
99,Other Commodities,Na,11207,Jordan,NA,0.419273
99,Other Commodities,Na,11219,Kuwait,NA,2.767801
99,Other Commodities,Na,11225,Lebanon,NA,0.010842
99,Other Commodities,Na,11301,Oman,NA,15.174771
99,Other Commodities,Na,11335,Qatar,NA,1.115325
99,Other Commodities,Na,11351,Saudi Arab,NA,7.197148
99,Other Commodities,Na,11391,Syria,NA,1.80258
99,Other Commodities,Na,11419,U Arab Emts,NA,75.502177
99,Other Commodities,Na,11453,Yemen Republc,NA,0.285373
99,Other Commodities,Na,12075,Taiwan,NA,21.823217
99,Other Commodities,Na,12131,Fr Guiana,NA,0.000374
99,Other Commodities,Na,12195,Israel,NA,25.802384
99,Other Commodities,Na,12215,Korea Dp Rp,NA,0.833471
99,Other Commodities,Na,12239,Macao,NA,0.000461
99,Other Commodities,Na,12247,Maldives,NA,0.016505
99,Other Commodities,Na,12295,Norfolk Is,NA,0.021432
99,Other Commodities,Na,12321,Pitcairn Is.,NA,0.000089
99,Other Commodities,Na,13019,Austria,NA,9.549071
99,Other Commodities,Na,13033,Belgium,NA,33.399821
99,Other Commodities,Na,13101,Denmark,NA,18.549747
99,Other Commodities,Na,13125,Finland,NA,351.494808
99,Other Commodities,Na,13129,France,NA,68.853571
99,Other Commodities,Na,13147,Germany,NA,189.361235
99,Other Commodities,Na,13155,Greece,NA,0.497741
99,Other Commodities,Na,13193,Ireland,NA,11.47877
99,Other Commodities,Na,13197,Italy,NA,50.217855
99,Other Commodities,Na,13235,Luxembourg,NA,1.074813
99,Other Commodities,Na,13262,Monaco,NA,0.003776
99,Other Commodities,Na,13275,Netherland,NA,71.919659
99,Other Commodities,Na,13327,Portugal,NA,1.318111
99,Other Commodities,Na,13367,Spain,NA,41.09766
99,Other Commodities,Na,13387,Sweden,NA,41.903749
99,Other Commodities,Na,13421,U K,NA,56.590773
99,Other Commodities,Na,14185,Iceland,NA,0.025029
99,Other Commodities,Na,14297,Norway,NA,3.137762
99,Other Commodities,Na,14389,Switzerland,NA,32.940112
99,Other Commodities,Na,15003,Albania,NA,0.001498
99,Other Commodities,Na,15016,Armenia,NA,0.000077
99,Other Commodities,Na,15021,Azerbaijan,NA,0.007444
99,Other Commodities,Na,15040,Bosnia-Hrzgovin,NA,0.016653
99,Other Commodities,Na,15049,Bulgaria,NA,7.087418
99,Other Commodities,Na,15055,Belarus,NA,0.047854
99,Other Commodities,Na,15092,Croatia,NA,0.138936
99,Other Commodities,Na,15098,Czech Republic,NA,7.826184
99,Other Commodities,Na,15114,Estonia,NA,0.288759
99,Other Commodities,Na,15145,Georgia,NA,0.250167
99,Other Commodities,Na,15181,Hungary,NA,6.631733
99,Other Commodities,Na,15212,Kazakhstan,NA,0.495385
99,Other Commodities,Na,15216,Kyrghyzstan,NA,0.000018
99,Other Commodities,Na,15224,Latvia,NA,0.122931
99,Other Commodities,Na,15234,Lithuania,NA,3.652397
99,Other Commodities,Na,15240,Macedonia,NA,0.00001
99,Other Commodities,Na,15260,Moldova,NA,0.005616
99,Other Commodities,Na,15325,Poland,NA,7.469425
99,Other Commodities,Na,15343,Romania,NA,0.224276
99,Other Commodities,Na,15344,Russia,NA,7.290837
99,Other Commodities,Na,15352,Serbia,NA,0.013316
99,Other Commodities,Na,15354,Serbia Montngro,NA,0.720504
99,Other Commodities,Na,15358,Slovak Rep,NA,0.122931
99,Other Commodities,Na,15360,Slovenia,NA,0.732117
99,Other Commodities,Na,15393,Tajikistan,NA,0.000563
99,Other Commodities,Na,15410,Turkmenistan,NA,0.000006
99,Other Commodities,Na,15422,Ukraine,NA,1.153788
99,Other Commodities,Na,15430,Uzbekistan,NA,0.562212
99,Other Commodities,Na,16095,Cyprus,NA,0.099977
99,Other Commodities,Na,16233,Liechtenstein,NA,0.012441
99,Other Commodities,Na,16251,Malta,NA,0.045064
99,Other Commodities,Na,16409,Turkey,NA,5.625904
A1,Tea,Kgs,599,Unspecified,8750,0.045819
A1,Tea,Kgs,1213,Kenya,4324185,13.652541
A1,Tea,Kgs,1395,Tanzania Rep,108040,0.245659
A1,Tea,Kgs,1417,Uganda,22000,0.042993
A1,Tea,Kgs,2345,Rwanda,27352,0.104901
A1,Tea,Kgs,3243,Malawi,709600,1.507727
A1,Tea,Kgs,3267,Mozambique,26328,0.021653
A1,Tea,Kgs,4365,South Africa,21700,0.04021
A1,Tea,Kgs,4463,Zimbabwe,139300,0.237367
A1,Tea,Kgs,5423,U S A,104446,0.832331
A1,Tea,Kgs,6015,Argentina,669700,0.984257
A1,Tea,Kgs,6073,Chile,2080,0.029343
A1,Tea,Kgs,7029,Barbados,4000,0.014273
A1,Tea,Kgs,10017,Australia,710,0.012631
A1,Tea,Kgs,10077,China P Rp,548283,1.884454
A1,Tea,Kgs,10187,Indonesia,444728,0.893041
A1,Tea,Kgs,10189,Iran,670832,0.826949
A1,Tea,Kgs,10205,Japan,8784,0.055274
A1,Tea,Kgs,10217,Korea Rp,844,0.009151
A1,Tea,Kgs,10245,Malaysia,13275,0.00879
A1,Tea,Kgs,10258,Myanmar,21600,0.072405
A1,Tea,Kgs,10273,Nepal,12458890,18.893427
A1,Tea,Kgs,10309,Pakistan Ir,1202,0.010779
A1,Tea,Kgs,10359,Singapore,2943,0.026847
A1,Tea,Kgs,10369,Sri Lanka Dsr,2939496,16.151907
A1,Tea,Kgs,10397,Thailand,867,0.005744
A1,Tea,Kgs,10437,Vietnam Soc Rep,151590,0.262561
A1,Tea,Kgs,11419,U Arab Emts,165285,0.326854
A1,Tea,Kgs,12075,Taiwan,40224,0.086948
A1,Tea,Kgs,13129,France,293,0.015758
A1,Tea,Kgs,13147,Germany,65395,0.510946
A1,Tea,Kgs,13197,Italy,1500,0.049805
A1,Tea,Kgs,13275,Netherland,122,0.001385
A1,Tea,Kgs,13421,U K,12191,0.133431
A1,Tea,Kgs,14389,Switzerland,185,0.006473
A1,Tea,Kgs,15092,Croatia,1562,0.0084
A1,Tea,Kgs,15325,Poland,739,0.005031
A1,Tea,Kgs,15344,Russia,1880,0.015277
A1,Tea,Kgs,16409,Turkey,1339,0.00634
A2,Coffee,Kgs,1213,Kenya,2070000,3.007239
A2,Coffee,Kgs,1417,Uganda,8776304,14.48566
A2,Coffee,Kgs,3385,Swaziland,70000,0.165454
A2,Coffee,Kgs,4365,South Africa,525,0.016175
A2,Coffee,Kgs,5423,U S A,26635,0.436945
A2,Coffee,Kgs,6043,Brazil,762431,2.004191
A2,Coffee,Kgs,6083,Colombia,15449,0.285127
A2,Coffee,Kgs,7203,Jamaica,100,0.010754
A2,Coffee,Kgs,8165,Guatemala,412,0.003177
A2,Coffee,Kgs,10077,China P Rp,113401,0.448156
A2,Coffee,Kgs,10187,Indonesia,19570059,36.094137
A2,Coffee,Kgs,10217,Korea Rp,44746,1.061278
A2,Coffee,Kgs,10245,Malaysia,25509,0.330697
A2,Coffee,Kgs,10315,Papua N Gna,537600,1.606531
A2,Coffee,Kgs,10359,Singapore,2,0.000034
A2,Coffee,Kgs,10397,Thailand,2149,0.005312
A2,Coffee,Kgs,10437,Vietnam Soc Rep,33487347,61.699923
A2,Coffee,Kgs,11025,Baharain Is,100,0.001419
A2,Coffee,Kgs,11301,Oman,16,0.00015
A2,Coffee,Kgs,11351,Saudi Arab,818,0.002613
A2,Coffee,Kgs,11419,U Arab Emts,21776,0.18928
A2,Coffee,Kgs,13019,Austria,1000,0.021674
A2,Coffee,Kgs,13129,France,107,0.001597
A2,Coffee,Kgs,13147,Germany,1959,0.020482
A2,Coffee,Kgs,13197,Italy,75922,0.582181
A2,Coffee,Kgs,13275,Netherland,1884,0.015092
A2,Coffee,Kgs,13421,U K,4196,0.079901
A2,Coffee,Kgs,14389,Switzerland,4,0.000336
A2,Coffee,Kgs,15325,Poland,2351,0.014387
A4,Rice(Other Than Basmoti),Ton,5423,U S A,156,0.144632
A4,Rice(Other Than Basmoti),Ton,10077,China P Rp,0,0.000952
A4,Rice(Other Than Basmoti),Ton,10245,Malaysia,0,0.00039
A4,Rice(Other Than Basmoti),Ton,10397,Thailand,321,0.290529
A4,Rice(Other Than Basmoti),Ton,11419,U Arab Emts,51,0.042625
A4,Rice(Other Than Basmoti),Ton,13197,Italy,108,0.100958
A4,Rice(Other Than Basmoti),Ton,13367,Spain,375,0.31702
A4,Rice(Other Than Basmoti),Ton,14389,Switzerland,10,0.011105
A5,Wheat,Ton,10017,Australia,462602,123.456221
A5,Wheat,Ton,10027,Bangladesh Pr,1500,0.387913
A5,Wheat,Ton,13129,France,52500,11.317961
A5,Wheat,Ton,15344,Russia,1065,0.286783
A6,Other Cereals,Ton,4365,South Africa,705,0.279009
A6,Other Cereals,Ton,5059,Canada,133,0.045762
A6,Other Cereals,Ton,5423,U S A,1202,0.827585
A6,Other Cereals,Ton,6015,Argentina,19284,10.457594
A6,Other Cereals,Ton,6043,Brazil,5186,2.020193
A6,Other Cereals,Ton,6073,Chile,492,0.174139
A6,Other Cereals,Ton,9259,Mexico,0,0.000368
A6,Other Cereals,Ton,10017,Australia,12941,4.721814
A6,Other Cereals,Ton,10245,Malaysia,2,0.001894
A6,Other Cereals,Ton,10273,Nepal,234,0.051691
A6,Other Cereals,Ton,10323,Philippines,2,0.001827
A6,Other Cereals,Ton,10397,Thailand,3,0.011806
A6,Other Cereals,Ton,13129,France,3014,1.206369
A6,Other Cereals,Ton,15325,Poland,20,0.009842
A6,Other Cereals,Ton,15422,Ukraine,162926,32.030647
A7,Pulses,Ton,1213,Kenya,52837,55.510832
A7,Pulses,Ton,1395,Tanzania Rep,136204,141.445846
A7,Pulses,Ton,1417,Uganda,9539,10.124364
A7,Pulses,Ton,2035,Benin,37,0.036582
A7,Pulses,Ton,2199,Cote D' Ivoire,211,0.216649
A7,Pulses,Ton,2241,Madagascar,6410,5.853011
A7,Pulses,Ton,3102,Djibouti,140,0.08492
A7,Pulses,Ton,3115,Ethiopia,51121,36.068607
A7,Pulses,Ton,3243,Malawi,61093,61.835544
A7,Pulses,Ton,3267,Mozambique,78867,89.42165
A7,Pulses,Ton,4111,Egypt A Rp,985,0.564641
A7,Pulses,Ton,4365,South Africa,45,0.0236
A7,Pulses,Ton,4381,Sudan,19430,19.95341
A7,Pulses,Ton,5059,Canada,2510911,1415.647451
A7,Pulses,Ton,5423,U S A,259078,151.887671
A7,Pulses,Ton,6015,Argentina,20796,16.778668
A7,Pulses,Ton,6039,Bolivia,190,0.193161
A7,Pulses,Ton,6043,Brazil,9953,5.919668
A7,Pulses,Ton,6433,Venezuela,48,0.060751
A7,Pulses,Ton,9259,Mexico,7479,5.029918
A7,Pulses,Ton,10001,Afghanistan,15974,17.463969
A7,Pulses,Ton,10017,Australia,912308,624.335358
A7,Pulses,Ton,10077,China P Rp,68524,61.439677
A7,Pulses,Ton,10187,Indonesia,9478,11.550881
A7,Pulses,Ton,10189,Iran,1274,0.825906
A7,Pulses,Ton,10217,Korea Rp,1,0.000574
A7,Pulses,Ton,10245,Malaysia,24,0.029252
A7,Pulses,Ton,10258,Myanmar,722040,817.544837
A7,Pulses,Ton,10309,Pakistan Ir,804,0.842543
A7,Pulses,Ton,10369,Sri Lanka Dsr,43,0.047129
A7,Pulses,Ton,10397,Thailand,2516,3.208262
A7,Pulses,Ton,11419,U Arab Emts,27,0.026353
A7,Pulses,Ton,13129,France,120780,42.34937
A7,Pulses,Ton,15049,Bulgaria,565,0.200869
A7,Pulses,Ton,15114,Estonia,8407,2.80101
A7,Pulses,Ton,15212,Kazakhstan,3537,1.923743
A7,Pulses,Ton,15216,Kyrghyzstan,1085,1.305215
A7,Pulses,Ton,15224,Latvia,1214,0.406029
A7,Pulses,Ton,15234,Lithuania,93261,30.717644
A7,Pulses,Ton,15260,Moldova,251,0.092861
A7,Pulses,Ton,15325,Poland,154,0.21932
A7,Pulses,Ton,15344,Russia,503492,217.57141
A7,Pulses,Ton,15422,Ukraine,89248,32.684373
A7,Pulses,Ton,15430,Uzbekistan,15183,16.840164
A7,Pulses,Ton,16409,Turkey,2142,1.137669
A8,Tobacco Unmanufactured,Kgs,4111,Egypt A Rp,5050,0.011534
A8,Tobacco Unmanufactured,Kgs,4463,Zimbabwe,1053430,8.610947
A8,Tobacco Unmanufactured,Kgs,5423,U S A,20379,0.183364
A8,Tobacco Unmanufactured,Kgs,6015,Argentina,19800,0.14249
A8,Tobacco Unmanufactured,Kgs,6043,Brazil,242780,1.350392
A8,Tobacco Unmanufactured,Kgs,10077,China P Rp,3200,0.023712
A8,Tobacco Unmanufactured,Kgs,10217,Korea Rp,5445,0.040958
A8,Tobacco Unmanufactured,Kgs,10258,Myanmar,28930,0.021563
A8,Tobacco Unmanufactured,Kgs,10309,Pakistan Ir,311381,0.169345
A8,Tobacco Unmanufactured,Kgs,10323,Philippines,17820,0.062602
A8,Tobacco Unmanufactured,Kgs,10359,Singapore,30,0.00126
A8,Tobacco Unmanufactured,Kgs,11419,U Arab Emts,9624,0.022397
A8,Tobacco Unmanufactured,Kgs,13033,Belgium,442,0.006235
A8,Tobacco Unmanufactured,Kgs,13147,Germany,6,0.000258
A8,Tobacco Unmanufactured,Kgs,15049,Bulgaria,356100,2.644193
A8,Tobacco Unmanufactured,Kgs,16251,Malta,455400,3.678647
A8,Tobacco Unmanufactured,Kgs,16409,Turkey,353430,3.571148
A9,Tobacco Manufactured,Na,4111,Egypt A Rp,NA,0.000133
A9,Tobacco Manufactured,Na,5423,U S A,NA,0.123024
A9,Tobacco Manufactured,Na,6317,Paraguay,NA,0.005034
A9,Tobacco Manufactured,Na,9093,Cuba,NA,0.251569
A9,Tobacco Manufactured,Na,9103,Dominic Rep,NA,0.042519
A9,Tobacco Manufactured,Na,10077,China P Rp,NA,1.209995
A9,Tobacco Manufactured,Na,10179,Hong Kong,NA,0.07752
A9,Tobacco Manufactured,Na,10187,Indonesia,NA,2.094862
A9,Tobacco Manufactured,Na,10205,Japan,NA,0.000208
A9,Tobacco Manufactured,Na,10217,Korea Rp,NA,1.273705
A9,Tobacco Manufactured,Na,10245,Malaysia,NA,3.724854
A9,Tobacco Manufactured,Na,10273,Nepal,NA,0.000615
A9,Tobacco Manufactured,Na,10323,Philippines,NA,4.652827
A9,Tobacco Manufactured,Na,10359,Singapore,NA,2.310747
A9,Tobacco Manufactured,Na,11419,U Arab Emts,NA,1.24347
A9,Tobacco Manufactured,Na,13033,Belgium,NA,0.093704
A9,Tobacco Manufactured,Na,13101,Denmark,NA,0.019886
A9,Tobacco Manufactured,Na,13129,France,NA,1.689067
A9,Tobacco Manufactured,Na,13147,Germany,NA,1.96407
A9,Tobacco Manufactured,Na,13193,Ireland,NA,0.000452
A9,Tobacco Manufactured,Na,13275,Netherland,NA,0.53645
A9,Tobacco Manufactured,Na,13367,Spain,NA,0.01607
A9,Tobacco Manufactured,Na,13421,U K,NA,0.069796
A9,Tobacco Manufactured,Na,14389,Switzerland,NA,0.027478
A9,Tobacco Manufactured,Na,15092,Croatia,NA,0.083513
A9,Tobacco Manufactured,Na,15325,Poland,NA,0.001782
A9,Tobacco Manufactured,Na,15343,Romania,NA,0.006756
A9,Tobacco Manufactured,Na,15352,Serbia,NA,8.218186
B1,Spices,Kgs,599,Unspecified,402305,1.035207
B1,Spices,Kgs,1213,Kenya,5000,0.023011
B1,Spices,Kgs,1395,Tanzania Rep,3378339,30.486767
B1,Spices,Kgs,1417,Uganda,7200,0.929584
B1,Spices,Kgs,2057,Cameroon,21000,0.049912
B1,Spices,Kgs,2199,Cote D' Ivoire,16000,0.030788
B1,Spices,Kgs,2241,Madagascar,12288290,109.527774
B1,Spices,Kgs,2257,Mauritius,9,0.000071
B1,Spices,Kgs,3085,Comoros,2058958,14.966864
B1,Spices,Kgs,3102,Djibouti,20000,0.020469
B1,Spices,Kgs,3115,Ethiopia,2442600,2.46018
B1,Spices,Kgs,3149,Ghana,245975,0.291333
B1,Spices,Kgs,3291,Nigeria,5099883,10.473306
B1,Spices,Kgs,4111,Egypt A Rp,316696,0.608424
B1,Spices,Kgs,4265,Morocco,1294643,1.863222
B1,Spices,Kgs,4365,South Africa,89759,0.370735
B1,Spices,Kgs,4407,Tunisia,100400,0.12022
B1,Spices,Kgs,5059,Canada,93197,0.342776
B1,Spices,Kgs,5423,U S A,1616535,6.565109
B1,Spices,Kgs,6015,Argentina,156420,0.165616
B1,Spices,Kgs,6043,Brazil,326250,3.015802
B1,Spices,Kgs,6073,Chile,4000,0.042892
B1,Spices,Kgs,6083,Colombia,1873,0.009422
B1,Spices,Kgs,6109,Ecuador,15000,0.144753
B1,Spices,Kgs,6317,Paraguay,47450,0.217381
B1,Spices,Kgs,6319,Peru,67000,0.116636
B1,Spices,Kgs,7203,Jamaica,77150,0.796206
B1,Spices,Kgs,8165,Guatemala,823453,4.626831
B1,Spices,Kgs,8177,Honduras,45000,0.196473
B1,Spices,Kgs,9175,Haiti,408,0.113329
B1,Spices,Kgs,9259,Mexico,82409,0.40939
B1,Spices,Kgs,10001,Afghanistan,3454014,92.831592
B1,Spices,Kgs,10017,Australia,14855,0.023926
B1,Spices,Kgs,10027,Bangladesh Pr,3532374,5.719715
B1,Spices,Kgs,10038,Bhutan,15578,0.374594
B1,Spices,Kgs,10056,Cambodia,31000,0.08773
B1,Spices,Kgs,10077,China P Rp,9927574,47.96711
B1,Spices,Kgs,10179,Hong Kong,39073,2.770386
B1,Spices,Kgs,10187,Indonesia,19151948,72.538443
B1,Spices,Kgs,10189,Iran,132132,1.716327
B1,Spices,Kgs,10205,Japan,60537,0.226801
B1,Spices,Kgs,10217,Korea Rp,76779,0.094141
B1,Spices,Kgs,10245,Malaysia,831754,2.233209
B1,Spices,Kgs,10258,Myanmar,4851905,8.628268
B1,Spices,Kgs,10273,Nepal,32013370,55.833514
B1,Spices,Kgs,10285,New Zealand,19596,0.037189
B1,Spices,Kgs,10309,Pakistan Ir,4563490,5.094774
B1,Spices,Kgs,10315,Papua N Gna,56,0.003071
B1,Spices,Kgs,10323,Philippines,16,0.000409
B1,Spices,Kgs,10359,Singapore,327288,1.55127
B1,Spices,Kgs,10369,Sri Lanka Dsr,13145908,116.387287
B1,Spices,Kgs,10397,Thailand,2324138,5.180955
B1,Spices,Kgs,10437,Vietnam Soc Rep,29166507,120.692871
B1,Spices,Kgs,11025,Baharain Is,7082,0.005584
B1,Spices,Kgs,11225,Lebanon,575,0.005902
B1,Spices,Kgs,11301,Oman,6305,0.021458
B1,Spices,Kgs,11335,Qatar,20,0.000092
B1,Spices,Kgs,11351,Saudi Arab,31048,0.021386
B1,Spices,Kgs,11391,Syria,2100650,5.263579
B1,Spices,Kgs,11419,U Arab Emts,553323,15.749772
B1,Spices,Kgs,12195,Israel,14124,0.074545
B1,Spices,Kgs,13019,Austria,785,0.005624
B1,Spices,Kgs,13033,Belgium,14427,0.070841
B1,Spices,Kgs,13101,Denmark,120,0.011504
B1,Spices,Kgs,13125,Finland,242980,0.458528
B1,Spices,Kgs,13129,France,682693,1.931891
B1,Spices,Kgs,13147,Germany,957954,10.76462
B1,Spices,Kgs,13155,Greece,2822,0.010957
B1,Spices,Kgs,13193,Ireland,245,0.036901
B1,Spices,Kgs,13197,Italy,7943856,12.139563
B1,Spices,Kgs,13275,Netherland,144924,0.374802
B1,Spices,Kgs,13327,Portugal,900,0.002645
B1,Spices,Kgs,13367,Spain,178345,1.378107
B1,Spices,Kgs,13387,Sweden,124,0.00125
B1,Spices,Kgs,13421,U K,126299,0.67715
B1,Spices,Kgs,14389,Switzerland,12780,0.157333
B1,Spices,Kgs,15049,Bulgaria,1317750,1.308352
B1,Spices,Kgs,15092,Croatia,45629,0.158717
B1,Spices,Kgs,15098,Czech Republic,312000,0.778221
B1,Spices,Kgs,15181,Hungary,2438,0.030198
B1,Spices,Kgs,15212,Kazakhstan,1100,0.041051
B1,Spices,Kgs,15325,Poland,49517,0.128262
B1,Spices,Kgs,15343,Romania,22000,0.020132
B1,Spices,Kgs,15344,Russia,12977840,10.489918
B1,Spices,Kgs,15393,Tajikistan,4890,0.199697
B1,Spices,Kgs,15422,Ukraine,2585253,2.097397
B1,Spices,Kgs,15430,Uzbekistan,148541,5.871488
B1,Spices,Kgs,16409,Turkey,8125064,23.489213
B2,Cashew,Ton,1213,Kenya,15,0.065548
B2,Cashew,Ton,1395,Tanzania Rep,116572,191.486896
B2,Cashew,Ton,2035,Benin,146051,190.573024
B2,Cashew,Ton,2050,Burkina Faso,12743,15.189465
B2,Cashew,Ton,2199,Cote D' Ivoire,338203,423.481839
B2,Cashew,Ton,2241,Madagascar,2909,3.472486
B2,Cashew,Ton,2353,Senegal,20078,29.587535
B2,Cashew,Ton,2399,Togo,10550,13.148032
B2,Cashew,Ton,3143,Gambia,17311,27.590374
B2,Cashew,Ton,3149,Ghana,68823,88.335397
B2,Cashew,Ton,3167,Guinea,17794,23.04909
